IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Esophagus - Mucosa_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Colon - Transverse_GTExTPM,Fallopian Tube_GTExTPM,Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cerebellum_GTExTPM,Artery - Aorta_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,ExomiserScore,Testis_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,Colon_Transverse_GTExFC,Pituitary_GTExFC,GDI_Score,Nerve_Tibial_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Prostate_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Brain_Cortex_GTExFC,Uterus_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Stomach_GTExFC,SDI,Breast_Mammary_Tissue_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Cerebellum_GTExFC,Colon_Sigmoid_GTExFC,Artery_Coronary_GTExFC,Ovary_GTExFC,Minor_Salivary_Gland_GTExFC,Lung_GTExFC,Brain_Substantia_nigra_GTExFC,HIPred,Adrenal_Gland_GTExFC,pLI_ExAC,Kidney_Cortex_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Vagina_GTExFC,Adipose_Subcutaneous_GTExFC,Thyroid_GTExFC,Adipose_Visceral_Omentum_GTExFC,Artery_Aorta_GTExFC,Spleen_GTExFC,Brain_Amygdala_GTExFC,Esophagus_Gastroesophageal_Junction_GTExFC,Artery_Tibial_GTExFC,Esophagus_Muscularis_GTExFC,Heart_Atrial_Appendage_GTExFC,logpval_gwascatalog,Esophagus_Mucosa_GTExFC,Liver_GTExFC,Pancreas_GTExFC,Heart_Left_Ventricle_GTExFC,Cells_Cultured_fibroblasts_GTExFC,Gene,BPlabel
0,0,82,0.7272,1.54295,159.912,58.856,1.7549400000000002,18.8718,38.1498,68.688,21.8816,6.57419,12.5735,56.4168,5.39414,23.9336,85.1584,35.1036,3.17898,6.03794,1.81733,19.6828,21.8392,20.9973,0.114093,3.65518,24.254,298.733,77.6526,7.88022,217.66,16.1616,18.0377,0.838151,0.9282940000000001,0.6041920000000001,1.11829,1.05887,27.8183,1.05115,1.10856,0.9490700000000001,1.1362299999999999,0.762162,0.760309,1.48223,0.20585900000000001,19.1335,0.500023641,0.58673,1.098544,0.740071,-1.4282489999999999,1105.62229,0.612845,0.43591899999999995,0.493803,0.8781110000000001,0.647705,0.425267,0.720166,1.864523,-2.528674,-1.624193,-0.7180449999999999,1.99980452,-0.623498,0.7290810000000001,0.630708,-6.6438559999999995,1.26284,0.8735430000000001,-4.463645,1.684484,0.8806620000000001,1.9917150000000001,0.414688,0.43986899999999995,0.13934290400000002,0.647684,8.40651968753382e-07,-6.6438559999999995,-0.6004079999999999,-6.6438559999999995,0.6329819999999999,-3.080286,0.518648,-1.23365,-0.59608,0.451205,-0.66585,-2.367461,0.410871,-1.521423,513.154901959986,-2.820045,0.659116,-1.016232,-6.6438559999999995,-1.2066649999999999,RARRES1,probable
0,0,18,0.2175,0.455808,0.7910010000000001,1.25519,0.389495,0.496381,0.397086,1.3617,1.57841,0.822202,0.328175,0.998396,0.7097100000000001,0.32258000000000003,1.00597,1.50594,0.9911690000000001,0.816765,1.4467700000000001,0.844369,1.36438,0.942105,0.30590900000000004,0.352672,1.84407,0.75739,1.15377,1.50266,1.02708,0.9987,1.21046,0.14698599999999998,0.210838,0.18996500000000002,0.6823170000000001,0.6164810000000001,0.952672,0.266953,0.12901300000000002,0.20697600000000002,0.260594,0.19018800000000002,0.276422,2.65708,2.55052,1.18431,0.0,-0.841442,0.50005,0.961201,-0.863175,,0.781413,,0.752655,1.3009979999999999,0.53838,1.042363,1.146167,-6.6438559999999995,-1.59653,0.371745,-0.710659,,0.8670770000000001,-0.7766460000000001,0.9616680000000001,,-6.6438559999999995,-6.6438559999999995,-1.101038,-0.48064300000000004,0.597715,-0.765142,0.5551649999999999,2.739881,,1.165234,,-6.6438559999999995,,1.3164870000000002,1.127271,0.41946700000000003,0.983031,1.160707,0.75335,,0.510048,-0.316119,0.24881999999999999,0.749007,,0.513023,2.075212,0.6303270000000001,1.525399,0.336372,RHOQP1,least likely
0,0,1084,-0.4041,0.0,0.0,0.0,0.0,0.0418814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131543,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1-261D10.1,least likely
0,0,220,-0.3102,0.7386010000000001,0.615409,0.781187,0.0,0.817134,0.332046,2.0585,0.892393,0.19353,0.273888,1.56871,0.864072,0.804399,0.691361,0.6073729999999999,0.316669,0.60775,0.414975,2.73988,1.2344600000000001,0.725367,0.0,0.140931,0.44303000000000003,1.35305,1.47441,0.769011,0.475121,0.45963999999999994,0.761023,0.178288,0.10648599999999998,0.139688,1.98173,3.0862,0.9880950000000001,0.120597,0.18525899999999998,0.128679,0.302619,0.168249,0.23454699999999998,0.109734,0.108652,0.873858,,,-1.312533,0.578245,-0.5217510000000001,,0.463933,,,,1.1706299999999998,,,-0.9388540000000001,-1.214944,0.440133,0.7119260000000001,,1.2529780000000001,,0.850628,,0.668953,-0.934782,0.8875370000000001,0.859809,-0.8541479999999999,-2.56545,0.384144,,,-0.69285,,-0.686499,,-6.6438559999999995,0.465161,0.447216,-6.605663000000001,0.578234,,,-0.301066,0.602424,-2.090024,-0.543798,,,,,,,RP11-244N9.4,least likely
0,0,39,0.2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-274M17.2,least likely
0,0,18,0.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-280K24.6,least likely
0,0,17,0.2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025327900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-293G6__B.8,least likely
0,0,377,0.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-293K19.1,least likely
0,0,492,0.2664,0.0,0.0,0.0,0.0,0.0195155,0.0,0.0,0.0,0.0,0.0,0.0793034,0.07583279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12901400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-383G10.3,least likely
0,0,465,-0.2725,0.333574,1.23567,2.53927,0.805978,1.66097,0.464797,1.52935,1.32174,1.26278,1.29761,2.11576,1.1464299999999998,2.67105,2.91587,8.34527,7.5155,1.43145,3.16058,3.9131199999999997,2.14784,1.9877,1.54708,0.45061899999999994,2.7313099999999997,4.75569,2.53409,1.29453,1.46017,0.697738,0.920326,0.47153500000000004,0.755005,1.1861899999999999,1.7822200000000001,1.76174,1.00281,0.898758,0.5829949999999999,0.849598,0.89531,0.772854,0.8656020000000001,0.6334380000000001,0.664147,2.12423,,0.166707,0.5762109999999999,0.25806599999999996,-0.915515,,0.319897,-2.633426,-6.6438559999999995,-0.612488,-2.3623819999999998,-2.403251,-0.7081729999999999,-0.593692,-0.930372,-0.4285,0.326135,,-0.45581000000000005,-0.9389930000000001,-0.8366319999999999,-1.516239,-3.8065010000000004,-3.2119419999999996,0.524051,-0.492187,0.580675,-6.6438559999999995,0.45480299999999996,-0.8386,,1.615991,,-1.656696,0.337306,0.648979,0.325834,0.268369,0.44708100000000006,0.483129,-0.555592,1.000678,-0.6836720000000001,-1.2912,0.337421,0.355319,,0.389108,0.624057,0.492991,-4.007782,-1.778815,RP11-415F23.4,least likely
0,0,44,0.3302,0.0,0.6194609999999999,0.359836,0.340055,0.879542,0.154041,0.741256,0.23691199999999998,0.43531499999999995,0.294902,1.02211,0.544863,0.94704,0.7110350000000001,0.704627,0.6276189999999999,0.46114700000000003,0.781137,0.9504739999999999,0.68081,0.46213999999999994,0.0,0.534337,0.52479,0.8288770000000001,0.766656,0.33192,0.354187,0.609151,0.0,0.109981,0.137399,0.17389300000000002,1.4679799999999998,1.6826599999999998,0.216669,0.248018,0.142494,0.237427,0.21582199999999999,0.20283800000000002,0.23605,0.80243,0.593933,0.604464,,-0.5975659999999999,-2.0110919999999997,1.328698,-0.564628,,-1.623353,,,,1.6125120000000002,,,-6.6438559999999995,,,1.268392,,,,,,-2.310885,0.708252,,,0.8452200000000001,-6.6438559999999995,,,,-1.5462870000000002,,,,,,-1.165143,,,-3.711518,,,,,,,,,-1.916743,,-2.144847,RP11-49K24.5,least likely
0,0,163,0.6295,97.0344,2.3298099999999997,7.58475,0.21964099999999998,1.3497,9.45566,1.29464,28.5486,3.7998,2.8978099999999998,1.24025,4.999,1.29485,5.54039,1.6515900000000001,5.0130300000000005,1.84497,0.9005799999999999,2.51154,3.93555,3.73685,0.202769,0.440035,6.02688,3.73014,1.77155,1.99942,3.59062,0.7367859999999999,14.7683,4.42941,3.6634900000000004,5.07097,1.1774200000000001,1.27193,13.1713,4.44405,4.0808,5.89222,12.4795,8.31723,4.34624,0.945715,0.653605,1.71071,,1.829109,-0.636785,-1.0283149999999999,1.162766,,-6.6438559999999995,-1.758373,0.37045,0.425175,1.4485219999999999,-1.1841190000000001,-0.809725,1.2536450000000001,-1.132767,0.233167,0.9762370000000001,,-0.37784,0.78061,-2.262902,-0.373338,-2.0517630000000002,1.16077,-0.556475,-0.793166,0.603107,-0.7482260000000001,0.284763,0.380669,,-6.6438559999999995,,-1.525344,-0.43358500000000005,2.520562,0.859024,-0.32464,-0.31993,-0.56624,1.241678,-2.412041,0.413804,0.5503020000000001,-0.19967200000000002,-0.536292,,-0.33562800000000004,0.7645890000000001,0.6315609999999999,-0.58449,-0.281425,RP11-64B16.2,least likely
0,0,16,-0.2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-81B10.2,least likely
0,0,118,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-867G23.4,least likely
0,0,272,-0.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP11-9G10.1,least likely
0,0,187,-0.6705,2.35321,5.11712,6.825260000000001,1.1127200000000002,1.06637,1.91555,7.9018,3.94235,3.18302,1.02415,5.03981,7.47535,3.3064699999999996,3.3216,5.54929,3.3921699999999997,3.12108,2.04956,6.07525,5.81752,5.45028,0.655798,2.557,3.09245,3.77969,5.553719999999999,5.18201,3.18613,3.0279,3.19847,0.497341,0.659361,0.7205729999999999,3.84902,4.7867,4.768269999999999,0.9417780000000001,0.553391,0.841348,0.9393370000000001,0.55102,1.30164,3.39201,3.70548,5.35305,0.0,-0.231673,-0.299242,0.178846,-1.490639,,0.257362,0.426551,-6.6438559999999995,-1.3490469999999999,-0.751276,1.002864,-0.378249,1.324619,0.19382,0.268342,-0.180299,,0.225045,1.036745,-3.216165,0.643207,0.5448390000000001,0.389185,0.5772619999999999,-3.959106,-2.773029,-0.23986999999999997,0.309655,0.696541,,0.335433,,0.854068,0.787041,0.42052399999999995,0.29520799999999997,0.322464,0.378033,0.25509699999999996,-0.798428,1.212617,0.511274,0.360844,0.323741,0.306223,,0.393081,0.357067,0.333758,-1.278816,0.48207700000000003,RPL23AP64,least likely
0,0,25,0.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL32P14,least likely
0,0,38,0.2687,0.48620699999999994,0.671242,0.729689,0.203267,0.329004,0.302956,1.06249,0.6438510000000001,0.7311,0.406498,1.87264,1.1082299999999998,0.618112,0.784015,0.551532,0.570855,0.590775,0.8785299999999999,0.833809,1.14414,0.904343,0.127494,0.503196,0.578835,0.776992,0.82789,0.8635200000000001,0.876705,0.46998,1.04234,0.22950500000000001,0.202524,0.21990700000000002,0.471869,0.40178200000000003,0.765456,0.257368,0.217705,0.243049,0.33092699999999997,0.256766,0.23061399999999999,0.898199,1.3328799999999998,1.53364,0.0,-0.345894,-0.837559,-0.293631,-6.6438559999999995,,0.444862,-0.512509,-0.44546800000000003,-6.6438559999999995,-0.8532709999999999,0.9455819999999999,-6.6438559999999995,1.016472,-0.490961,0.20591399999999999,0.624873,,0.300164,-6.6438559999999995,-6.6438559999999995,-2.5366150000000003,-0.660468,0.787409,-6.6438559999999995,-0.513358,-0.36789299999999997,2.117422,-0.307149,-0.528816,,-1.000612,,-6.6438559999999995,-6.6438559999999995,-6.6438559999999995,-0.869503,1.228432,0.283066,-2.269751,0.68016,2.151996,0.41570799999999997,0.245812,0.429258,0.9943719999999999,,-0.721546,-0.699974,0.41416099999999995,-1.004415,0.334148,RPL7P23,least likely
0,0,494,-0.3141,0.0,0.062496300000000005,0.136489,0.0,0.0,0.0,0.0474341,0.0,0.0508839,0.0,0.0634691,0.0559139,0.0,0.0501538,0.530396,0.8184859999999999,0.0720189,0.516807,0.06696210000000001,0.05682330000000001,0.0707057,0.11213,0.0,0.07745919999999999,0.141348,0.0,0.102293,0.05492330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464153,6.717160000000001,0.0,0.0,-0.704713,-1.4063729999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5955190000000001,,,,,,,,,,,,RPL7P50,least likely
0,0,357,0.5820000000000001,0.363414,0.74111,0.9991909999999999,0.193638,0.301377,0.338974,1.03652,1.0314299999999998,0.8228270000000001,0.396475,2.35738,1.1492200000000001,0.727511,1.20105,0.811135,0.8528399999999999,0.6338,0.533507,0.8861020000000001,1.54309,1.2520799999999999,0.151313,0.5619569999999999,0.753872,1.54431,1.82106,0.9609989999999999,0.9760540000000001,0.467106,1.11673,0.24916100000000002,0.22303499999999998,0.243377,0.5691579999999999,0.551393,0.9464809999999999,0.246561,0.236604,0.31543499999999997,0.34959,0.30193400000000004,0.25150300000000003,0.988964,1.5760399999999999,1.19784,0.0,0.35121199999999997,1.117453,-0.178998,0.8055140000000001,,0.348279,-0.370316,0.664076,-0.880558,-1.209883,-1.9577240000000002,-1.026728,-0.668408,-0.591915,0.532511,0.793963,,-0.6842699999999999,0.887784,-6.6438559999999995,1.1420059999999999,-0.9823360000000001,-1.299679,-0.515854,-0.632851,1.132348,-6.6438559999999995,0.300575,-3.6675839999999997,,-0.5006,,-6.6438559999999995,0.8766379999999999,-1.683962,-0.9570059999999999,0.345344,0.840541,-1.300516,-0.336529,-6.6438559999999995,-1.1398780000000002,-0.992166,-0.42508599999999996,0.6821020000000001,,0.211655,1.000167,-1.539145,-1.406348,-0.806813,RPS3AP47,least likely
0,1,462,0.2896,3.55283,12.0732,16.3356,3.70345,8.15928,6.85244,29.1734,18.0226,10.0557,6.559139999999999,23.8282,12.6372,10.5383,13.5785,9.40675,9.02333,8.15979,11.164000000000001,16.9393,21.1443,18.0805,4.45672,2.10752,10.9077,18.1162,22.3421,23.1433,17.5068,9.27608,20.7793,6.68072,6.5009,8.33345,13.6435,14.3689,16.2797,7.17899,5.803730000000001,6.85031,10.1409,6.61965,7.561089999999999,33.1136,2.28843,27.0285,0.0,-0.062645,-0.21713000000000002,0.094836,-0.373129,987.0450699999999,0.032254000000000005,0.11801600000000001,0.950515,-0.153314,0.294076,-0.34195,-0.118852,-0.24876199999999998,-0.225508,0.18679400000000002,0.140692,2.97179723,0.211459,0.247412,0.228138,0.41346099999999997,-0.9237139999999999,0.13533,0.259129,-0.13964300000000002,0.292257,0.086594,0.251454,-1.837404,0.426189721,0.251192,0.380054089955573,0.188634,0.5286489999999999,-0.164613,0.05464,0.082446,0.06855900000000001,-0.177589,-0.067508,0.11595899999999999,-0.11202999999999999,0.135451,0.0759,0.125095,101.0,-0.109535,-0.134682,-0.137272,-0.345494,0.201478,SBF2,probable
1,1,64,-0.4331,0.0,0.0,0.0,0.0,0.0,0.0666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013178299999999999,0.0,0.458663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166988,0.0,0.0,0.0,0.0173548,0.0,0.0,0.0,0.0,0.0,0.0608798,0.0103378,0.0,0.0,0.00513898,0.0,0.00968081,0.0,0.0,0.0,0.517372347,0.775995,,,,1695.64989,,,,,,,,,,,,3.97098282,,,,,,,,,,,,,0.519814193,,6.14214934293813e-26,,,,,,,0.685471,,,,,,1.059189,633.221848749616,,,,-0.9431780000000001,,SCN10A,probable
0,0,132,0.3309,0.00982898,0.09002130000000001,0.0898715,0.0255395,1.54609,0.0400799,0.663461,0.0710555,0.0212193,1.97623,0.236179,0.0617034,4.2176800000000005,0.0986457,0.08216330000000001,0.08741789999999999,0.205787,0.357389,0.047530300000000004,0.49415699999999996,0.34879899999999997,0.00634743,0.055169,0.0870648,0.22657600000000003,0.31261300000000003,0.06734680000000001,0.163597,0.26426700000000003,0.10328699999999999,4.213369999999999,8.34635,6.564960000000001,70.2821,65.2019,0.196233,19.2771,5.147130000000001,6.14524,1.38676,1.77184,11.4607,0.12391300000000001,0.00953275,0.2782,0.518955415,-0.290894,-2.841878,-0.53641,1.057115,693.6775,-0.45876999999999996,-0.070924,-0.216401,0.15953399999999998,0.9126850000000001,0.096762,-0.17247,-1.460875,0.8811040000000001,0.681511,-0.660204,10.68395422,0.449822,0.377492,-0.949463,0.40536,0.235775,0.10784200000000001,0.802411,0.801746,1.008995,0.960722,-1.813246,-0.365158,0.778094649,-0.44185399999999997,0.999999992314383,-0.329892,0.711337,1.309775,-0.424599,,0.841362,0.699334,0.630582,0.813755,-0.6790930000000001,0.546373,1.392479,,11.698970004336,,,,,-0.834253,SCN2A,probable
0,0,34,0.3852,7.0080100000000005,8.37809,41.5686,7.914619999999999,18.0775,14.1612,20.6298,14.2579,5.09098,9.76468,11.7352,5.69453,15.2041,14.197000000000001,19.2046,56.0167,7.52998,17.102,26.0633,20.2291,11.5384,14.5418,4.9720699999999995,14.1183,17.3535,20.7475,32.0075,34.143,13.4375,17.2973,5.9993099999999995,6.038530000000001,5.22553,5.40266,5.91329,23.3051,7.00352,5.51248,6.19846,10.0883,5.70294,7.60405,37.9429,43.0456,18.6258,0.957427108,-0.176375,-0.09790700000000001,0.13831400000000002,-0.813185,1095.64678,0.201665,-2.287446,-1.208483,0.299749,-0.14255299999999999,-1.706753,0.102967,1.342135,-0.31264699999999995,0.074653,-0.681474,1.96798985,-0.380701,0.39424699999999996,1.1546399999999999,0.672654,0.195196,0.08290700000000001,0.292614,0.665363,0.76363,0.885704,-0.282152,0.912041,0.55241257,-0.138909,0.00592218956138136,-0.40191,0.182304,0.41933400000000004,0.26100999999999996,-0.074956,-0.39469299999999996,0.5525100000000001,0.161668,0.809528,0.208708,-0.260805,-0.377703,-0.49321000000000004,75.698970004336,-0.167929,0.613418,0.26707800000000004,-0.43107,-0.077888,SH2B3,probable
0,0,168,-0.4108,0.33623800000000004,0.23137,0.402836,11.5862,1.0324200000000001,0.30356,0.638542,0.366681,0.197232,1.29136,1.00129,0.168883,0.969161,0.6804520000000001,0.9300700000000001,0.425054,0.28162600000000004,12.3003,1.0965799999999999,0.733059,0.389737,0.034549800000000006,0.192661,0.22369099999999997,0.919316,0.774295,0.632212,0.673039,1.3208,0.205064,0.6753319999999999,0.7972520000000001,0.8670450000000001,0.398978,0.470987,0.175521,0.8038850000000001,0.667322,0.55988,0.522775,0.647346,0.8428,0.42253100000000005,0.112384,0.692279,0.5423472189999999,-0.47949200000000003,1.2382440000000001,1.304366,-0.501529,235.27173,0.46633100000000005,-0.545798,-6.6438559999999995,-0.292487,-6.6438559999999995,0.270876,-0.6333479999999999,-6.6438559999999995,0.682309,-0.299985,0.675084,1.97755717,0.690733,-0.32892,-6.6438559999999995,-1.624881,0.44834799999999997,0.423663,1.2243879999999998,1.629966,0.445454,0.745052,0.293356,0.50431,0.123297259,0.473789,0.000188842387449784,1.329742,-0.33529200000000003,0.8625940000000001,-0.527265,0.243339,-2.7204200000000003,0.831025,-1.5712,-6.6438559999999995,0.497584,0.373083,-0.24340799999999999,-0.915967,3228.6989700043396,-0.42695200000000005,0.80281,0.7439979999999999,0.28995,0.903443,SHBG,most likely
0,0,71,-0.4127,9.40372,32.6808,14.0857,181.10299999999998,48.4196,3.4118199999999996,35.0971,13.6299,62.7472,73.167,17.6196,27.8445,5.50215,15.5604,26.584,27.8903,12.466,25.5073,39.5775,14.0659,25.7717,3.5485300000000004,4.66022,17.9127,21.6682,18.5617,40.8852,33.1436,8.91493,8.076080000000001,4.095330000000001,3.16036,4.3501900000000004,25.8427,22.465,10.5272,4.3092,3.9340300000000004,4.02326,6.71275,4.4611,4.26866,14.4774,22.9632,17.1298,0.513465287,-0.155076,0.361494,0.306909,0.411157,986.92433,0.328898,0.224818,-0.260935,0.340549,0.391748,0.283163,0.327357,0.54787,0.481725,0.532648,0.277102,2.97639148,0.300631,0.373332,0.41945,1.1030309999999999,-0.332561,-0.316318,0.393871,0.6085470000000001,0.47728999999999994,0.43748000000000004,0.43252799999999997,1.148967,0.770912826,1.035415,1.8611647709590897e-07,-0.962785,0.24352600000000002,0.318257,0.37396,0.375814,0.200376,0.76788,0.428946,0.332769,0.448079,0.8896069999999999,0.493892,0.519353,31.0,0.23237600000000003,0.740153,0.387504,0.5054069999999999,0.765784,SHMT1,probable
0,0,32,-0.441,0.972744,1.7701,2.16374,0.745953,0.477174,1.26999,2.9729799999999997,0.938157,0.9330780000000001,0.5555720000000001,4.60358,14.4041,1.8433099999999998,1.03377,0.811411,0.69809,1.3686399999999999,0.553005,1.39985,1.40085,2.9863,0.07545139999999999,0.324596,0.582439,4.19687,0.8489709999999999,3.53718,3.31385,0.43053199999999997,2.3803900000000002,0.22064499999999998,0.215373,0.245288,0.148141,0.251291,0.840047,0.280223,0.19642300000000001,0.30950900000000003,0.28591,0.215275,0.392621,0.141512,0.506855,1.56208,0.509370905,2.897399,2.584827,-3.244911,3.8759900000000003,1292.6128,3.186712,3.253547,3.3127150000000003,3.388707,3.735579,-6.6438559999999995,1.2816530000000002,2.987193,3.986849,3.1637169999999997,3.9726839999999997,2.8304118,3.7459300000000004,2.021782,3.309828,3.4018660000000005,-6.6438559999999995,-6.6438559999999995,2.7161470000000003,3.540304,-6.6438559999999995,3.520863,3.615646,4.079688,0.7044333220000001,3.9595599999999997,0.9938304650427371,2.23991,3.5983,2.846531,3.164257,3.33932,3.980835,2.956159,3.459582,1.504564,3.5707150000000003,3.2932669999999997,3.218081,3.3559019999999995,8.0,2.923788,1.8935110000000002,4.311526000000001,3.704335,-2.5579099999999997,SIK1,probable
