IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Esophagus - Mucosa_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Colon - Transverse_GTExTPM,Fallopian Tube_GTExTPM,Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cerebellum_GTExTPM,Artery - Aorta_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,ExomiserScore,Testis_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,Colon_Transverse_GTExFC,Pituitary_GTExFC,GDI_Score,Nerve_Tibial_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Prostate_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Brain_Cortex_GTExFC,Uterus_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Stomach_GTExFC,SDI,Breast_Mammary_Tissue_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Cerebellum_GTExFC,Colon_Sigmoid_GTExFC,Artery_Coronary_GTExFC,Ovary_GTExFC,Minor_Salivary_Gland_GTExFC,Lung_GTExFC,Brain_Substantia_nigra_GTExFC,HIPred,Adrenal_Gland_GTExFC,pLI_ExAC,Kidney_Cortex_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Vagina_GTExFC,Adipose_Subcutaneous_GTExFC,Thyroid_GTExFC,Adipose_Visceral_Omentum_GTExFC,Artery_Aorta_GTExFC,Spleen_GTExFC,Brain_Amygdala_GTExFC,Esophagus_Gastroesophageal_Junction_GTExFC,Artery_Tibial_GTExFC,Esophagus_Muscularis_GTExFC,Heart_Atrial_Appendage_GTExFC,logpval_gwascatalog,Esophagus_Mucosa_GTExFC,Liver_GTExFC,Pancreas_GTExFC,Heart_Left_Ventricle_GTExFC,Cells_Cultured_fibroblasts_GTExFC
0.0,0.0,163.0,0.6295,97.0344,2.32981,7.58475,0.219641,1.3497,9.45566,1.29464,28.5486,3.7998,2.89781,1.24025,4.999,1.29485,5.54039,1.65159,5.0130300000000005,1.84497,0.9005799999999999,2.51154,3.93555,3.73685,0.202769,0.440035,6.02688,3.73014,1.77155,1.99942,3.59062,0.7367859999999999,14.7683,4.42941,3.66349,5.07097,1.17742,1.27193,13.1713,4.44405,4.0808,5.89222,12.4795,8.31723,4.34624,0.945715,0.653605,1.71071,0.43959295619000005,1.829109,-0.636785,-1.028315,1.162766,1070.489622400001,-6.643856,-1.758373,0.37045,0.425175,1.448522,-1.184119,-0.809725,1.253645,-1.132767,0.233167,0.976237,7.3459642916,-0.37784,0.78061,-2.262902,-0.373338,-2.051763,1.16077,-0.556475,-0.793166,0.603107,-0.7482260000000001,0.284763,0.380669,0.6663243286100002,-6.643856,0.34251685219846784,-1.525344,-0.4335850000000001,2.520562,0.859024,-0.32464,-0.31993,-0.56624,1.241678,-2.412041,0.413804,0.5503020000000001,-0.199672,-0.536292,89.22916474492202,-0.33562800000000004,0.7645890000000001,0.6315609999999999,-0.58449,-0.281425
0.0,0.0,16.0,-0.2699,41.011585399999994,37.51879999999999,44.85136100000003,18.7783739,36.186512999999984,24.484860000000005,49.81471300000001,44.23366700000004,43.00210199999999,27.118895400000014,38.744137999999964,36.852577999999966,44.96844900000002,43.996118,42.625171000000066,44.293138999999975,27.73159399999999,50.99163979999999,53.83244399999997,61.56703500000003,44.07121799999999,16.598214128999974,14.7982445,39.764678999999994,52.10857300000002,74.58043299999994,45.051121,41.165202999999984,36.9700011,44.515825000000014,18.018691999999987,19.872908000000013,23.960971000000004,32.39794700000001,31.235836000000003,42.29646000000003,24.851677000000013,18.749609000000024,22.41549100000001,36.887598000000025,22.775671,22.907925999999996,52.281022000000014,63.855306,62.99031100000005,0.4972706201200001,0.03284559000000002,0.04524306000000001,-0.06313041,0.005706150000000001,295.39069949999976,0.009709669999999998,-0.06087324000000002,-0.044731070000000005,-0.012059609999999993,0.061287840000000024,-0.013489240000000007,-0.003177359999999993,0.04249205000000001,-0.08841365000000001,-0.03741019,0.013500050000000001,6.793573247600001,-0.0013404400000000005,0.0004115100000000066,0.0014403000000000005,0.0476996,0.011627040000000003,0.05050925999999998,-0.06628855,0.0025768000000000067,-0.0045194000000000015,0.036197980000000046,-0.03417856,-0.009310639999999988,0.7663489015599997,-0.003601260000000003,0.9834667867805805,-0.19269638000000003,-0.09144164000000002,-0.03848288999999998,0.0018168600000000017,-0.04525136,-0.010740649999999996,0.02953765,-0.04490731999999998,-0.033813960000000004,0.08317155999999995,-0.006869340000000002,-0.03633084,-0.039012230000000016,36.01621691472249,-0.02381454000000001,0.06314249000000006,-0.07273732000000002,0.014267519999999999,-0.0023448900000000005
0.0,0.0,118.0,0.3182,39.68322129999999,38.08485799999999,45.68994300000004,16.75001477,35.55810399999998,24.569789500000006,50.369339999999994,44.15309500000003,43.51473899999997,26.679993000000003,42.104332999999976,37.00713799999997,44.49532700000002,45.348229999999994,42.93591400000007,46.21130299999998,27.382603999999997,53.34119879999999,54.198499999999974,61.69320700000001,43.587945999999974,19.667415428999984,14.633807100000004,39.90459199999999,52.882473000000026,78.28014799999994,45.277389,41.59687899999998,36.51990499999999,46.96055700000001,18.31419799999999,20.94555700000002,24.37666,33.08355899999999,33.53702799999999,43.65411700000004,25.87075100000001,18.637768000000023,22.778943000000023,37.07879500000002,23.12219200000001,22.690434,52.12988699999999,62.33360700000001,63.63534200000004,0.4808756300900001,0.01769469,0.03539039000000001,-0.04527029999999998,-0.0120175,240.41634349999987,0.012825370000000003,-0.06715647000000001,-0.03471758,-0.022925330000000008,0.08180518999999999,-0.03045640000000002,-0.009844329999999993,0.053557339999999946,-0.08291616000000002,-0.013152349999999993,0.03286914000000002,6.774516454600001,-0.02366021,-0.015437769999999996,-0.0005044899999999864,0.0851786,-0.026961149999999993,0.06548312999999997,-0.06086602999999999,0.0043612899999999994,-0.01575637,0.06154713000000002,-0.0331449,0.023611529999999995,0.7733406071699997,-0.019127090000000003,0.9901150667916885,-0.18020809,-0.09380695000000001,-0.05378452000000001,-0.0061597699999999984,-0.042232209999999985,-0.0031956599999999977,0.02499105000000001,-0.048434089999999985,-0.07761468000000002,0.08143210999999999,-0.0019200100000000006,-0.04066706,-0.03195208000000001,63.357820877427706,-0.022491310000000007,-0.05091654999999998,-0.05914253000000001,0.018378279999999997,-0.0020079
0.0,0.0,272.0,-0.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70804361,-3.3487728100000034,0.23083863999999996,0.4953535100000002,549.8710257,-1.4288275100000007,-0.4277216599999995,-0.25021860000000007,-0.7327189700000002,-1.6549464299999994,-3.949754490000006,-0.9424919900000005,-1.6946991799999993,0.7561603800000002,0.51116774,-1.22569885,5.318003320300005,-1.1203858100000001,-1.3224205000000009,-3.5873898900000016,-3.4580805300000033,-0.7918772700000004,-1.0811604,-2.3377928700000004,-0.9410745399999998,-1.8321939599999992,-5.383530610000009,-1.764452349999998,-1.4465149600000005,0.2686121444399998,-3.5741183100000042,0.12456411881423918,-0.3533968399999998,-3.7261693600000045,-3.0132004700000032,-4.246421490000007,-0.6193774399999997,-4.960138360000001,-2.6723149799999995,0.1541975999999999,-3.8089964100000033,-3.197900840000001,-0.5396802099999997,-2.0728598699999994,-0.48536807,172.7036468007055,-0.12520038999999997,-1.3801796799999995,-3.0802594100000005,-1.7927946200000004,-5.850862330000012
0.0,0.0,187.0,-0.6705,2.35321,5.11712,6.825260000000001,1.1127200000000002,1.06637,1.91555,7.9018,3.94235,3.18302,1.02415,5.03981,7.47535,3.30647,3.3216,5.54929,3.39217,3.12108,2.04956,6.07525,5.81752,5.45028,0.655798,2.557,3.09245,3.77969,5.553719999999998,5.18201,3.18613,3.0279,3.19847,0.497341,0.659361,0.7205729999999999,3.84902,4.7867,4.7682699999999985,0.941778,0.553391,0.841348,0.939337,0.55102,1.30164,3.39201,3.70548,5.35305,0.0,-0.231673,-0.299242,0.178846,-1.490639,954.7748260999999,0.257362,0.426551,-6.643856,-1.349047,-0.751276,1.002864,-0.378249,1.324619,0.19382,0.268342,-0.180299,5.374502777600001,0.225045,1.036745,-3.216165,0.643207,0.5448390000000001,0.389185,0.5772619999999999,-3.959106,-2.773029,-0.23987,0.309655,0.696541,0.63920846732,0.335433,0.2701530472458791,0.854068,0.787041,0.420524,0.295208,0.322464,0.378033,0.255097,-0.798428,1.212617,0.511274,0.360844,0.323741,0.306223,172.50661283626792,0.393081,0.357067,0.333758,-1.278816,0.482077
0.0,0.0,25.0,0.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5062866699999997,-3.4243239600000037,0.19467666999999994,0.5098570100000002,525.0962056000001,-1.4118642300000008,-0.4136292199999996,-0.19401440999999997,-0.77452246,-1.6132770499999993,-3.779642020000005,-0.9261391300000006,-1.26637303,0.7409283300000001,0.51869799,-1.2142384899999998,5.512793967100002,-1.1165991999999998,-1.298229620000001,-3.449330040000002,-3.5195945600000034,-0.7795603500000005,-1.0959208599999997,-2.3816002700000003,-0.7066619799999997,-1.7485445499999994,-4.889479890000008,-1.8340388499999982,-1.5469541,0.26615902336999986,-3.675457560000005,0.1295292350493119,-0.4101493900000003,-3.763251540000005,-3.0907232100000033,-4.255985280000007,-0.6116980399999997,-4.923868400000002,-2.6568931499999997,0.21397619999999995,-3.7658088800000025,-3.1255665500000007,-0.5710688099999993,-2.0852730899999994,-0.53900008,140.77702821902912,-0.13331501999999998,-1.2383482799999994,-3.031138110000001,-1.7445405500000004,-5.846203660000012
0.0,0.0,38.0,0.2687,0.486207,0.671242,0.729689,0.203267,0.329004,0.302956,1.06249,0.6438510000000001,0.7311,0.406498,1.87264,1.1082299999999998,0.618112,0.784015,0.551532,0.570855,0.590775,0.8785299999999999,0.833809,1.14414,0.904343,0.127494,0.503196,0.578835,0.776992,0.82789,0.8635200000000001,0.876705,0.46998,1.04234,0.229505,0.202524,0.219907,0.471869,0.401782,0.765456,0.257368,0.217705,0.243049,0.330927,0.256766,0.230614,0.898199,1.3328799999999998,1.53364,0.0,-0.345894,-0.837559,-0.293631,-6.643856,1168.1406690000001,0.444862,-0.512509,-0.445468,-6.643856,-0.8532709999999999,0.945582,-6.643856,1.016472,-0.490961,0.205914,0.624873,5.0802461795000005,0.300164,-6.643856,-6.643856,-2.5366150000000003,-0.660468,0.787409,-6.643856,-0.513358,-0.367893,2.117422,-0.307149,-0.528816,0.56875116625,-1.000612,0.18407676803247736,-6.643856,-6.643856,-6.643856,-0.869503,1.228432,0.283066,-2.269751,0.68016,2.151996,0.415708,0.245812,0.429258,0.994372,80.8199950709884,-0.721546,-0.699974,0.414161,-1.004415,0.334148
0.0,0.0,494.0,-0.3141,0.0,0.06249630000000001,0.136489,0.0,0.0,0.0,0.0474341,0.0,0.0508839,0.0,0.0634691,0.0559139,0.0,0.0501538,0.530396,0.8184859999999999,0.0720189,0.516807,0.06696210000000001,0.056823300000000014,0.0707057,0.11213,0.0,0.07745919999999999,0.141348,0.0,0.102293,0.054923300000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464153,6.717160000000002,0.0,0.0,-0.704713,-1.406373,-0.04273483999999996,0.04536774,804.5502869000001,-1.1778778,-0.4993302999999999,-1.0942173099999997,-0.14592526999999988,-1.32627523,-3.2229835600000025,-0.9768062900000004,-3.411682210000003,0.68475582,0.5629406700000003,-1.12027354,5.424460336200001,-0.8983202999999996,-1.5997278800000012,-2.3917576599999997,-2.3399280199999986,-0.6564872900000001,-0.84284855,-2.4644622500000004,-0.05941754000000002,-1.3828846700000006,-3.838429120000002,-0.45183332000000026,-0.5196575700000001,0.32024244840999994,-1.0243536099999988,0.037900735705478784,-1.51500809,-0.4826032200000001,-2.8006798900000023,-4.243956210000007,-0.74351146,-3.1495822,-1.7724924299999991,-1.595519,-4.057582090000004,-1.14590196,-0.32661410000000013,-1.6895937999999993,-0.38870147000000005,395.56106343879014,-0.3886850100000001,-1.0179036699999997,-1.03640187,-1.6664832400000003,-5.21207360000001
0.0,0.0,357.0,0.5820000000000001,0.363414,0.74111,0.999191,0.193638,0.301377,0.338974,1.03652,1.0314299999999998,0.8228270000000001,0.396475,2.35738,1.14922,0.727511,1.20105,0.811135,0.8528399999999999,0.6338,0.533507,0.8861020000000001,1.54309,1.25208,0.151313,0.5619569999999999,0.753872,1.54431,1.82106,0.960999,0.976054,0.467106,1.11673,0.249161,0.223035,0.243377,0.5691579999999999,0.551393,0.946481,0.246561,0.236604,0.315435,0.34959,0.30193400000000004,0.25150300000000003,0.988964,1.57604,1.19784,0.0,0.351212,1.117453,-0.178998,0.8055140000000001,743.1616579999998,0.348279,-0.370316,0.664076,-0.880558,-1.209883,-1.957724,-1.026728,-0.668408,-0.591915,0.532511,0.793963,5.889050480000001,-0.6842699999999999,0.887784,-6.643856,1.142006,-0.982336,-1.299679,-0.515854,-0.632851,1.132348,-6.643856,0.300575,-3.667584,0.36935837998,-0.5006,0.051783681982728494,-6.643856,0.8766379999999999,-1.683962,-0.957006,0.345344,0.840541,-1.300516,-0.336529,-6.643856,-1.1398780000000002,-0.992166,-0.425086,0.6821020000000001,128.92421134363386,0.211655,1.000167,-1.539145,-1.406348,-0.806813
0.0,1.0,462.0,0.2896,3.55283,12.0732,16.3356,3.70345,8.15928,6.85244,29.1734,18.0226,10.0557,6.559139999999998,23.8282,12.6372,10.5383,13.5785,9.40675,9.02333,8.15979,11.164,16.9393,21.1443,18.0805,4.45672,2.10752,10.9077,18.1162,22.3421,23.1433,17.5068,9.27608,20.7793,6.68072,6.5009,8.33345,13.6435,14.3689,16.2797,7.17899,5.803730000000002,6.85031,10.1409,6.61965,7.561089999999999,33.1136,2.28843,27.0285,0.0,-0.062645,-0.21713,0.094836,-0.373129,987.04507,0.032254000000000005,0.118016,0.950515,-0.153314,0.294076,-0.34195,-0.118852,-0.248762,-0.225508,0.186794,0.140692,2.97179723,0.211459,0.247412,0.228138,0.413461,-0.923714,0.13533,0.259129,-0.13964300000000002,0.292257,0.086594,0.251454,-1.837404,0.426189721,0.251192,0.380054089955573,0.188634,0.5286489999999999,-0.164613,0.05464,0.082446,0.06855900000000001,-0.177589,-0.067508,0.115959,-0.11203,0.135451,0.0759,0.125095,101.0,-0.109535,-0.134682,-0.137272,-0.345494,0.201478
1.0,1.0,64.0,-0.4331,0.0,0.0,0.0,0.0,0.0,0.0666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131783,0.0,0.458663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166988,0.0,0.0,0.0,0.0173548,0.0,0.0,0.0,0.0,0.0,0.0608798,0.0103378,0.0,0.0,0.00513898,0.0,0.00968081,0.0,0.0,0.0,0.517372347,0.775995,-3.560924530000003,-0.18305154999999995,0.3934523000000002,1695.64989,-1.2070356700000004,-0.30475426,-0.019420120000000103,0.26842479,-1.8009510599999987,-3.726062430000005,-0.71415189,-1.5453933099999997,0.84418383,0.46097647,-1.414907410000001,3.97098282,-0.8421495699999997,-1.1234634400000003,-1.708086849999999,-2.5165049099999997,-0.28688765000000016,-0.9447961899999998,-2.41545273,-0.5779506100000001,-1.8429457099999995,-3.149625890000002,-0.6776858200000002,-0.7825660600000001,0.519814193,-1.2085003199999986,6.14214934293813e-26,0.32126588000000017,-1.3407512500000005,-3.305087800000004,-3.6219512100000055,-0.8286887099999997,-3.569242260000001,0.685471,0.3588231499999999,-3.001483030000001,-2.92480026,-0.3923384799999997,-1.6310807999999997,1.059189,633.221848749616,-0.14175195000000002,-1.41594486,-0.8148040400000005,-0.943178,-5.8520074800000135
0.0,0.0,132.0,0.3309,0.00982898,0.09002130000000001,0.0898715,0.0255395,1.54609,0.0400799,0.663461,0.0710555,0.0212193,1.97623,0.236179,0.0617034,4.2176800000000005,0.0986457,0.08216330000000001,0.08741789999999999,0.205787,0.357389,0.0475303,0.494157,0.348799,0.00634743,0.055169,0.0870648,0.22657600000000006,0.31261300000000003,0.06734680000000001,0.163597,0.26426700000000003,0.103287,4.2133699999999985,8.34635,6.564960000000001,70.2821,65.2019,0.196233,19.2771,5.1471300000000015,6.14524,1.38676,1.77184,11.4607,0.123913,0.00953275,0.2782,0.518955415,-0.290894,-2.841878,-0.53641,1.057115,693.6775,-0.45877,-0.070924,-0.216401,0.15953399999999998,0.912685,0.096762,-0.17247,-1.460875,0.8811040000000001,0.681511,-0.660204,10.68395422,0.449822,0.377492,-0.949463,0.40536,0.235775,0.107842,0.802411,0.801746,1.008995,0.960722,-1.813246,-0.365158,0.778094649,-0.441854,0.999999992314383,-0.329892,0.711337,1.309775,-0.424599,0.016087589999999978,0.841362,0.699334,0.630582,0.813755,-0.6790930000000001,0.546373,1.392479,-0.38779819000000004,11.698970004336,0.07988593000000002,-2.067478979999999,-1.3113653800000002,-0.8009667899999994,-0.834253
0.0,0.0,34.0,0.3852,7.0080100000000005,8.37809,41.5686,7.914619999999998,18.0775,14.1612,20.6298,14.2579,5.09098,9.76468,11.7352,5.69453,15.2041,14.197,19.2046,56.0167,7.52998,17.102,26.0633,20.2291,11.5384,14.5418,4.97207,14.1183,17.3535,20.7475,32.0075,34.143,13.4375,17.2973,5.99931,6.0385300000000015,5.22553,5.40266,5.91329,23.3051,7.00352,5.51248,6.19846,10.0883,5.70294,7.60405,37.9429,43.0456,18.6258,0.957427108,-0.176375,-0.097907,0.13831400000000002,-0.813185,1095.64678,0.201665,-2.287446,-1.208483,0.299749,-0.142553,-1.706753,0.102967,1.342135,-0.31264699999999995,0.074653,-0.681474,1.96798985,-0.380701,0.394247,1.15464,0.672654,0.195196,0.08290700000000001,0.292614,0.665363,0.76363,0.885704,-0.282152,0.912041,0.55241257,-0.138909,0.00592218956138136,-0.40191,0.182304,0.419334,0.26101,-0.074956,-0.394693,0.5525100000000001,0.161668,0.809528,0.208708,-0.260805,-0.377703,-0.49321,75.698970004336,-0.167929,0.613418,0.26707800000000004,-0.43107,-0.077888
0.0,0.0,168.0,-0.4108,0.33623800000000004,0.23137,0.402836,11.5862,1.03242,0.30356,0.638542,0.366681,0.197232,1.29136,1.00129,0.168883,0.969161,0.6804520000000001,0.93007,0.425054,0.28162600000000004,12.3003,1.09658,0.733059,0.389737,0.034549800000000006,0.192661,0.223691,0.919316,0.774295,0.632212,0.673039,1.3208,0.205064,0.6753319999999999,0.7972520000000001,0.8670450000000001,0.398978,0.470987,0.175521,0.8038850000000001,0.667322,0.55988,0.522775,0.647346,0.8428,0.4225310000000001,0.112384,0.692279,0.5423472189999999,-0.479492,1.238244,1.304366,-0.501529,235.27173,0.4663310000000001,-0.545798,-6.643856,-0.292487,-6.643856,0.270876,-0.6333479999999999,-6.643856,0.682309,-0.299985,0.675084,1.97755717,0.690733,-0.32892,-6.643856,-1.624881,0.448348,0.423663,1.2243879999999998,1.629966,0.445454,0.745052,0.293356,0.50431,0.123297259,0.473789,0.000188842387449784,1.329742,-0.33529200000000003,0.8625940000000001,-0.527265,0.243339,-2.7204200000000003,0.831025,-1.5712,-6.643856,0.497584,0.373083,-0.243408,-0.915967,3228.69897000434,-0.4269520000000001,0.80281,0.7439979999999999,0.28995,0.903443
0.0,0.0,71.0,-0.4127,9.40372,32.6808,14.0857,181.103,48.4196,3.41182,35.0971,13.6299,62.7472,73.167,17.6196,27.8445,5.50215,15.5604,26.584,27.8903,12.466,25.5073,39.5775,14.0659,25.7717,3.5485300000000004,4.66022,17.9127,21.6682,18.5617,40.8852,33.1436,8.91493,8.076080000000001,4.0953300000000015,3.16036,4.35019,25.8427,22.465,10.5272,4.3092,3.93403,4.02326,6.71275,4.4611,4.26866,14.4774,22.9632,17.1298,0.513465287,-0.155076,0.361494,0.306909,0.411157,986.92433,0.328898,0.224818,-0.260935,0.340549,0.391748,0.283163,0.327357,0.54787,0.481725,0.532648,0.277102,2.97639148,0.300631,0.373332,0.41945,1.103031,-0.332561,-0.316318,0.393871,0.6085470000000001,0.47729,0.43748,0.432528,1.148967,0.770912826,1.035415,1.8611647709590894e-07,-0.962785,0.243526,0.318257,0.37396,0.375814,0.200376,0.76788,0.428946,0.332769,0.448079,0.8896069999999999,0.493892,0.519353,31.0,0.23237600000000005,0.740153,0.387504,0.5054069999999999,0.765784
0.0,0.0,32.0,-0.441,0.972744,1.7701,2.16374,0.745953,0.477174,1.26999,2.97298,0.938157,0.933078,0.5555720000000001,4.60358,14.4041,1.84331,1.03377,0.811411,0.69809,1.36864,0.553005,1.39985,1.40085,2.9863,0.07545139999999999,0.324596,0.582439,4.19687,0.8489709999999999,3.53718,3.31385,0.430532,2.38039,0.220645,0.215373,0.245288,0.148141,0.251291,0.840047,0.280223,0.196423,0.30950900000000003,0.28591,0.215275,0.392621,0.141512,0.506855,1.56208,0.509370905,2.897399,2.584827,-3.244911,3.87599,1292.6128,3.186712,3.253547,3.3127150000000003,3.388707,3.735579,-6.643856,1.2816530000000002,2.987193,3.986849,3.163717,3.972684,2.8304118,3.74593,2.021782,3.309828,3.4018660000000005,-6.643856,-6.643856,2.7161470000000003,3.540304,-6.643856,3.520863,3.615646,4.079688,0.7044333220000001,3.95956,0.9938304650427372,2.23991,3.5983,2.846531,3.164257,3.33932,3.980835,2.956159,3.459582,1.504564,3.5707150000000003,3.293267,3.218081,3.3559019999999995,8.0,2.923788,1.893511,4.3115260000000015,3.704335,-2.55791
0.0,0.0,102.0,-0.3799,19.6023,14.9767,26.1415,16.5816,13.082,11.5672,21.0164,14.7546,8.55734,9.88598,28.6302,13.4277,33.4791,14.453,12.0476,8.598360000000001,23.6112,8.05378,18.6809,19.5653,12.7856,1.78679,8.32498,11.0238,20.1728,19.4589,50.8772,39.2943,13.8324,19.3624,6.91608,10.3994,12.5715,17.4039,17.1554,14.1482,14.8608,7.43692,11.3072,11.397,7.83713,13.492,17.5012,10.638,18.3096,0.501932728,-0.125076,0.618839,0.392951,0.661957,43.02086,-0.051980999999999986,0.2884,1.369206,-0.5641930000000001,-0.432691,0.10912,0.191069,-0.390197,0.109498,-0.123806,0.854359,2.8304118,-0.072453,-0.474556,-0.231791,-0.6364810000000001,0.47571,0.389892,-0.120394,0.086726,-0.18032,0.346146,-0.225065,0.566067,0.809006751,0.187214,0.99983680888605,-1.4439540000000002,-0.105741,-0.41226,-0.103822,0.16853800000000002,0.289109,-0.12149,0.385691,-0.29478200000000004,-0.4677,0.211655,0.385648,0.313828,14.301029995664,-0.16763,0.5313329999999999,-1.260933,-0.289352,0.145402
0.0,0.0,146.0,0.2717,14.0345,13.2299,20.6408,8.82313,13.9436,10.1906,28.3444,23.1465,11.3064,8.750110000000001,26.0812,16.072,28.1664,18.1557,18.3694,18.943,12.3299,49.9014,29.8527,29.7771,18.4357,13.4479,7.0209100000000015,15.3895,24.9716,26.6427,16.9615,14.1196,11.41,26.4733,17.0967,16.1068,31.4654,43.7784,46.2391,20.8303,23.9141,20.5517,21.4205,24.1771,18.3773,24.0959,13.4942,12.9686,24.6399,0.501936694,0.099188,0.892605,0.128495,0.361596,396.7737176999999,-0.042241,-0.216433,-0.136955,-0.234277,0.721437,0.238291,0.295614,-0.215442,0.128323,0.097635,-0.102201,0.0,-0.171158,0.204244,0.116328,-0.118862,0.159167,-0.104645,0.257591,0.183368,0.379167,-0.08767899999999999,-0.077195,-0.086249,0.72829324,0.126572,0.9998825407501752,-0.248927,0.109117,0.510233,0.044661,-0.203309,0.081626,-0.269147,0.147489,0.180478,0.318771,0.248975,0.227397,-0.087466,28.096910013008102,0.134707,0.456927,0.102463,0.127865,-0.074145
1.0,1.0,146.0,-0.5167,6.0034,43.7703,10.0975,1.67254,3.42694,3.42877,27.3463,27.5517,4.41262,2.79033,11.9241,27.3151,10.7423,17.7952,28.0857,4.57143,25.8165,15.6647,11.0681,10.9364,7.07009,0.483363,3.623580000000001,23.0653,7.63253,9.04646,10.8482,8.22062,14.8726,8.0045,9.10162,6.637010000000001,10.0073,20.3203,19.8766,5.81918,10.7404,13.4527,10.767,38.1753,19.7988,9.3786,10.6474,14.8188,11.0623,0.8043549740000001,0.06675700000000001,-0.293032,-0.509919,0.397061,115.75595,0.257348,-0.506462,-0.465587,-0.557174,0.607762,0.530935,-0.124126,0.870158,0.113898,0.17610399999999998,0.5256970000000001,5.83357103,0.547868,-1.394423,-0.332074,0.6352369999999999,0.27235,0.247364,0.363354,-0.192136,0.834706,1.0239280000000002,0.19867,0.607412,0.638582647,-0.298021,0.999438621805128,-1.920499,0.383463,0.357671,0.549363,0.153755,0.251997,-0.4808810000000001,0.463371,0.215344,0.7124590000000001,-0.141708,-0.124623,0.143604,137.698970004336,0.17691500000000002,0.389557,0.483071,-0.546027,-0.171551
